EIS4000_data-2006-03-26-0836.txt

eis4000.EIS4000 Time	RPM	MP	OAT	Fuel Flow	Fuel Qty	CHT 1	CHT 2	CHT 3	CHT 4	EGT 1	EGT 2	EGT 3	EGT 4	Oil Temp	Oil Press	Volt	Hour Meter	Hrs	Min	Sec	Hours End	Min End	Unit Temp
(seconds)	(RPM)	(in HG)	(deg C)	(USG/hr)	(USG)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(psi)	(volt)	(hr)	(hr)	(mn)	(s)	(hr)	(mn)	(deg C)
1143381233.05	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381234.03	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381235.04	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381236.01	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381237.14	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381238.0	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381239.16	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381240.06	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381241.07	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381242.05	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381243.05	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381244.04	0	29	-28	0.0	0.0	13	13	13	13	17	18	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381245.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381246.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381247.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381248.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381249.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381250.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381251.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381252.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381253.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381254.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381255.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.0	0.0	0	0	0	0	0	22
1143381256.11	0	29	-28	0.0	0.0	13	13	13	13	17	17	18	18	20	0	12.1	0.0	0	0	0	0	0	22
1143381257.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	22
1143381258.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	22
1143381259.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381260.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381261.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381262.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	22
1143381263.11	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381264.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381265.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381266.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381267.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381268.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381269.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381270.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381271.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	22
1143381272.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381273.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381274.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381275.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	22
1143381276.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381277.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381278.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381279.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	22
1143381280.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	22
1143381281.11	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381282.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381283.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381284.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381285.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381286.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381287.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381288.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381289.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381290.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381291.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381292.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381293.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381294.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381295.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381296.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381297.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381298.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381299.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381300.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381301.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381302.1	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381303.1	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381304.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381305.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381306.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381307.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381308.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381309.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381310.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381311.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381312.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381313.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381314.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381315.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381316.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381317.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381318.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381319.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381320.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381321.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381322.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381323.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381324.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381325.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381326.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381327.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381328.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381329.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381330.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381331.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381332.04	0	30	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381333.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381334.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381335.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381336.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381337.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381338.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381339.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381340.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381341.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381342.02	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381343.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381344.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381345.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381346.07	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381347.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381348.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381349.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381350.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381351.03	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381352.01	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381353.09	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381354.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381355.0	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381356.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381357.06	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381358.05	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381359.04	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381360.08	0	29	-28	0.0	0.0	13	13	13	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381361.05	0	29	-28	0.0	0.0	14	13	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381362.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381363.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381364.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381365.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381366.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381367.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381368.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381369.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381370.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381371.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381372.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381373.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381374.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381375.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381376.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381377.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381378.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381379.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381380.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381381.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381382.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381383.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381384.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381385.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381386.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381387.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381388.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381389.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381390.01	0	30	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381391.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381392.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381393.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381394.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381395.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381396.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381397.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381398.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381399.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381400.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381401.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381402.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381403.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381404.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381405.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381406.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381407.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381408.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381409.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381410.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381411.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381412.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381413.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381414.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381415.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381416.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381417.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381418.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381419.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381420.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381421.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381422.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381423.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381424.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381425.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381426.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381427.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381428.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381429.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381430.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381431.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381432.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381433.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381434.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381435.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381436.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381437.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381438.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381439.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381440.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381441.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381442.04	0	30	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381443.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381444.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381445.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381446.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381447.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381448.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381449.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381450.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381451.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381452.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381453.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
